出發日期,10月4日 週五
出發時間,下午1:10。
出發機場代號,TPE
抵達時間,下午5:35。
抵達機場代號,NRT
航空公司,捷星日本航空
飛行時間,3 小時 25 分鐘
機型,Airbus A320
航班代碼,GK 14
艙等,經濟艙
價格,"以經濟艙而言，$4,789屬於一般價位"
價格範圍,"飛往東京都的相似行程最低航班票價通常介於 $3,850 - 5,900 之間。"
價格歷史,
,"60 天前 - $5,089"
,"59 天前 - $4,789"
,"58 天前 - $4,489"
,"57 天前 - $4,489"
,"56 天前 - $4,489"
,"55 天前 - $4,489"
,"54 天前 - $4,489"
,"53 天前 - $4,489"
,"52 天前 - $4,489"
,"51 天前 - $4,489"
,"50 天前 - $4,489"
,"49 天前 - $4,489"
,"48 天前 - $4,489"
,"47 天前 - $4,489"
,"46 天前 - $4,489"
,"45 天前 - $4,489"
,"44 天前 - $4,489"
,"43 天前 - $4,489"
,"42 天前 - $4,189"
,"41 天前 - $4,489"
,"40 天前 - $4,489"
,"39 天前 - $4,489"
,"38 天前 - $4,489"
,"37 天前 - $4,489"
,"36 天前 - $4,489"
,"35 天前 - $4,189"
,"34 天前 - $4,189"
,"33 天前 - $4,189"
,"32 天前 - $4,189"
,"31 天前 - $4,189"
,"30 天前 - $4,189"
,"29 天前 - $4,189"
,"28 天前 - $4,189"
,"27 天前 - $4,189"
,"26 天前 - $4,189"
,"25 天前 - $4,189"
,"24 天前 - $4,189"
,"23 天前 - $4,189"
,"22 天前 - $4,189"
,"21 天前 - $4,189"
,"20 天前 - $4,189"
,"19 天前 - $3,589"
,"18 天前 - $3,589"
,"17 天前 - $3,589"
,"16 天前 - $3,589"
,"15 天前 - $3,589"
,"14 天前 - $3,589"
,"13 天前 - $3,889"
,"12 天前 - $3,889"
,"11 天前 - $3,889"
,"10 天前 - $4,189"
,"9 天前 - $4,189"
,"8 天前 - $4,189"
,"7 天前 - $4,189"
,"6 天前 - $4,189"
,"5 天前 - $4,489"
,"4 天前 - $4,489"
,"3 天前 - $4,489"
,"2 天前 - $4,489"
,"1 天前 - $4,489"
,"今天 - $4,789"
